os,version,position_url,position,download_position,download_url
mac,44.0.2403.130,https://omahaproxy.appspot.com/deps.json?version=44.0.2403.130,330231,330231,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F330231%2Fbrowser_tests?generation=1431733815631000&alt=media
mac,46.0.2490.80,https://omahaproxy.appspot.com/deps.json?version=46.0.2490.80,344925,344925,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F344925%2Fbrowser_tests?generation=1440204571883000&alt=media
mac,49.0.2623.75,https://omahaproxy.appspot.com/deps.json?version=49.0.2623.75,369907,369908,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F369908%2Fbrowser_tests?generation=1452909413371000&alt=media
mac,44.0.2403.89,https://omahaproxy.appspot.com/deps.json?version=44.0.2403.89,330231,330231,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F330231%2Fbrowser_tests?generation=1431733815631000&alt=media
mac,43.0.2357.130,https://omahaproxy.appspot.com/deps.json?version=43.0.2357.130,323860,323866,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F323866%2Fbrowser_tests?generation=1428115275068000&alt=media
mac,43.0.2357.132,https://omahaproxy.appspot.com/deps.json?version=43.0.2357.132,323860,323866,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F323866%2Fbrowser_tests?generation=1428115275068000&alt=media
mac,43.0.2357.124,https://omahaproxy.appspot.com/deps.json?version=43.0.2357.124,323860,323866,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F323866%2Fbrowser_tests?generation=1428115275068000&alt=media
mac,42.0.2311.135,https://omahaproxy.appspot.com/deps.json?version=42.0.2311.135,317474,317473,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F317473%2Fbrowser_tests?generation=1424483196391000&alt=media
mac,42.0.2311.152,https://omahaproxy.appspot.com/deps.json?version=42.0.2311.152,317474,317473,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F317473%2Fbrowser_tests?generation=1424483196391000&alt=media
mac,40.0.2214.115,https://omahaproxy.appspot.com/deps.json?version=40.0.2214.115,303346,303344,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F303344%2Fbrowser_tests?generation=1415412533660000&alt=media
mac,41.0.2272.76,https://omahaproxy.appspot.com/deps.json?version=41.0.2272.76,310958,310958,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F310958%2Fbrowser_tests?generation=1420865270116000&alt=media
mac,43.0.2357.81,https://omahaproxy.appspot.com/deps.json?version=43.0.2357.81,323860,323866,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F323866%2Fbrowser_tests?generation=1428115275068000&alt=media
mac,43.0.2357.65,https://omahaproxy.appspot.com/deps.json?version=43.0.2357.65,323860,323866,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F323866%2Fbrowser_tests?generation=1428115275068000&alt=media
mac,41.0.2272.118,https://omahaproxy.appspot.com/deps.json?version=41.0.2272.118,310958,310958,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F310958%2Fbrowser_tests?generation=1420865270116000&alt=media
mac,41.0.2272.89,https://omahaproxy.appspot.com/deps.json?version=41.0.2272.89,310958,310958,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F310958%2Fbrowser_tests?generation=1420865270116000&alt=media
mac,41.0.2272.101,https://omahaproxy.appspot.com/deps.json?version=41.0.2272.101,310958,310958,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F310958%2Fbrowser_tests?generation=1420865270116000&alt=media
mac,43.0.2357.134,https://omahaproxy.appspot.com/deps.json?version=43.0.2357.134,323860,323866,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F323866%2Fbrowser_tests?generation=1428115275068000&alt=media
mac,39.0.2171.95,https://omahaproxy.appspot.com/deps.json?version=39.0.2171.95,297060,297059,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F297059%2Fbrowser_tests?generation=1411773116694000&alt=media
mac,44.0.2403.107,https://omahaproxy.appspot.com/deps.json?version=44.0.2403.107,330231,330231,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F330231%2Fbrowser_tests?generation=1431733815631000&alt=media
mac,37.0.2062.122,https://omahaproxy.appspot.com/deps.json?version=37.0.2062.122,278856,278847,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F278847%2Fchrome-mac.zip?generation=1409177911367000&alt=media
mac,38.0.2125.122,https://omahaproxy.appspot.com/deps.json?version=38.0.2125.122,290040,290041,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F290041%2Fchrome-mac.zip?generation=1408147869273000&alt=media
mac,37.0.2062.120,https://omahaproxy.appspot.com/deps.json?version=37.0.2062.120,278856,278847,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F278847%2Fchrome-mac.zip?generation=1409177911367000&alt=media
mac,38.0.2125.111,https://omahaproxy.appspot.com/deps.json?version=38.0.2125.111,290040,290041,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F290041%2Fchrome-mac.zip?generation=1408147869273000&alt=media
mac,44.0.2403.125,https://omahaproxy.appspot.com/deps.json?version=44.0.2403.125,330231,330231,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F330231%2Fbrowser_tests?generation=1431733815631000&alt=media
mac,40.0.2214.111,https://omahaproxy.appspot.com/deps.json?version=40.0.2214.111,303346,303344,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F303344%2Fbrowser_tests?generation=1415412533660000&alt=media
mac,38.0.2125.101,https://omahaproxy.appspot.com/deps.json?version=38.0.2125.101,290040,290041,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F290041%2Fchrome-mac.zip?generation=1408147869273000&alt=media
mac,38.0.2125.104,https://omahaproxy.appspot.com/deps.json?version=38.0.2125.104,290040,290041,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F290041%2Fchrome-mac.zip?generation=1408147869273000&alt=media
mac,39.0.2171.99,https://omahaproxy.appspot.com/deps.json?version=39.0.2171.99,297060,297059,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Mac%2F297059%2Fbrowser_tests?generation=1411773116694000&alt=media
win,78.0.3904.70,https://omahaproxy.appspot.com/deps.json?version=78.0.3904.70,693954,693954,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Win%2F693954%2Fchrome-win.zip?generation=1567725173143214&alt=media
win,76.0.3809.100,https://omahaproxy.appspot.com/deps.json?version=76.0.3809.100,665002,665004,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Win%2F665004%2Fchrome-win.zip?generation=1559266321461084&alt=media
win,77.0.3865.90,https://omahaproxy.appspot.com/deps.json?version=77.0.3865.90,681094,681100,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Win%2F681100%2Fchrome-win.zip?generation=1564104316219209&alt=media
win,76.0.3809.132,https://omahaproxy.appspot.com/deps.json?version=76.0.3809.132,665002,665004,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Win%2F665004%2Fchrome-win.zip?generation=1559266321461084&alt=media
win,75.0.3770.80,https://omahaproxy.appspot.com/deps.json?version=75.0.3770.80,652427,652430,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Win%2F652430%2Fchrome-win.zip?generation=1555636781440871&alt=media
win,75.0.3770.142,https://omahaproxy.appspot.com/deps.json?version=75.0.3770.142,652427,652430,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Win%2F652430%2Fchrome-win.zip?generation=1555636781440871&alt=media
win,76.0.3809.87,https://omahaproxy.appspot.com/deps.json?version=76.0.3809.87,665002,665004,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Win%2F665004%2Fchrome-win.zip?generation=1559266321461084&alt=media
win,77.0.3865.120,https://omahaproxy.appspot.com/deps.json?version=77.0.3865.120,681094,681100,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Win%2F681100%2Fchrome-win.zip?generation=1564104316219209&alt=media
win,74.0.3729.157,https://omahaproxy.appspot.com/deps.json?version=74.0.3729.157,638880,638882,https://www.googleapis.com/download/storage/v1/b/chromium-browser-snapshots/o/Win%2F638882%2Fchrome-win.zip?generation=1552012623426541&alt=media
